mode,secondID,time,speed (m/s),lat,lon
martabus,0,07:15:57,9.68374520056,33.850057,-84.2187188889
martabus,1,07:15:58,9.68374520056,33.8500529096,-84.2186143569
martabus,2,07:15:59,9.68374520056,33.8500476039,-84.2185099286
martabus,3,07:16:00,9.68374520056,33.8500393032,-84.2184057558
martabus,4,07:16:01,9.68374520056,33.8500310026,-84.2183015829
martabus,5,07:16:02,9.68374520056,33.8500250371,-84.2181971858
martabus,6,07:16:03,9.68374520056,33.8500193923,-84.2180927579
martabus,7,07:16:04,9.68374520056,33.8500137476,-84.2179883301
martabus,8,07:16:05,9.68374520056,33.8500081613,-84.2178838977
martabus,9,07:16:06,9.68374520056,33.8500026906,-84.2177794565
martabus,10,07:16:07,9.68374520056,33.849999,-84.2176749485
martabus,11,07:16:08,9.68374520056,33.849999,-84.2175703017
martabus,12,07:16:09,9.68374520056,33.8500015503,-84.2174682952
martabus,13,07:16:10,9.68374520056,33.8500089979,-84.2173640298
martabus,14,07:16:11,9.68374520056,33.8500164454,-84.2172597644
martabus,15,07:16:12,9.68374520056,33.8500250855,-84.2171569976
martabus,16,07:16:13,9.68374520056,33.8500369883,-84.2170533277
martabus,17,07:16:14,9.68374520056,33.8500488911,-84.2169496579
martabus,18,07:16:15,9.68374520056,33.8500650118,-84.2168468232
martabus,19,07:16:16,9.68374520056,33.8500827894,-84.2167453555
