mode,secondID,time,speed (m/s),lat,lon
martabus,70,06:38:54,6.85343567825,33.8048688315,-84.2759747031
martabus,71,06:38:55,6.85343567825,33.804915537,-84.2759262352
martabus,72,06:38:56,6.85343567825,33.8049622424,-84.2758777673
martabus,73,06:38:57,6.85343567825,33.8050087871,-84.2758290791
martabus,74,06:38:58,6.85343567825,33.805055116,-84.2757800954
martabus,75,06:38:59,6.85343567825,33.8051014449,-84.2757311116
martabus,76,06:39:00,6.85343567825,33.8051477739,-84.2756821279
martabus,77,06:39:01,6.85343567825,33.8051941029,-84.2756331441
martabus,78,06:39:02,6.85343567825,33.8052404319,-84.2755841603
martabus,79,06:39:03,6.85343567825,33.8052867608,-84.2755351765
martabus,80,06:39:04,6.85343567825,33.8053330899,-84.2754861927
martabus,81,06:39:05,6.85343567825,33.8053794189,-84.2754372088
martabus,82,06:39:06,6.85343567825,33.8054257479,-84.275388225
martabus,83,06:39:07,6.85343567825,33.8054720769,-84.2753392412
martabus,84,06:39:08,6.85343567825,33.805518406,-84.2752902573
martabus,85,06:39:09,6.85343567825,33.805564735,-84.2752412734
martabus,86,06:39:10,6.85343567825,33.8056110641,-84.2751922896
martabus,87,06:39:11,6.85343567825,33.8056573932,-84.2751433057
martabus,88,06:39:12,6.85343567825,33.8057037223,-84.2750943218
martabus,89,06:39:13,6.85343567825,33.8057500514,-84.2750453379
martabus,90,06:39:14,6.85343567825,33.8057963805,-84.2749963539
martabus,91,06:39:15,6.85343567825,33.8058427096,-84.27494737
martabus,92,06:39:16,6.85343567825,33.8058892789,-84.2748987211
martabus,93,06:39:17,6.85343567825,33.8059367163,-84.2748512837
martabus,94,06:39:18,6.85343567825,33.8059841537,-84.2748038463
martabus,95,06:39:19,6.85343567825,33.8060315911,-84.2747564089
martabus,96,06:39:20,6.85343567825,33.8060790286,-84.2747089714
martabus,97,06:39:21,6.85343567825,33.806126466,-84.274661534
martabus,98,06:39:22,6.85343567825,33.8061739035,-84.2746140965
martabus,99,06:39:23,6.85343567825,33.806221341,-84.274566659
martabus,100,06:39:24,6.85343567825,33.8062687785,-84.2745192215
martabus,101,06:39:25,6.85343567825,33.806316216,-84.274471784
martabus,102,06:39:26,6.85343567825,33.8063636535,-84.2744243465
martabus,103,06:39:27,6.85343567825,33.806411091,-84.274376909
martabus,104,06:39:28,6.85343567825,33.8064577028,-84.2743283253
martabus,105,06:39:29,6.85343567825,33.8065038137,-84.2742790464
martabus,106,06:39:30,6.85343567825,33.8065499246,-84.2742297676
martabus,107,06:39:31,6.85343567825,33.8065992895,-84.2741853637
martabus,108,06:39:32,6.85343567825,33.8066495641,-84.2741423228
martabus,109,06:39:33,6.85343567825,33.8066998417,-84.2740992868
martabus,110,06:39:34,6.85343567825,33.8067502909,-84.2740565398
martabus,111,06:39:35,6.85343567825,33.80680074,-84.2740137928
martabus,112,06:39:36,6.85343567825,33.8068526426,-84.2739738036
martabus,113,06:39:37,6.85343567825,33.8069065524,-84.2739376226
martabus,114,06:39:38,6.85343567825,33.8069604621,-84.2739014415
martabus,115,06:39:39,6.85343567825,33.8070148701,-84.2738663586
martabus,116,06:39:40,6.85343567825,33.8070695391,-84.2738318512
martabus,117,06:39:41,6.85343567825,33.8071243815,-84.2737977819
martabus,118,06:39:42,6.85343567825,33.8071813013,-84.2737689662
martabus,119,06:39:43,6.85343567825,33.8072382212,-84.2737401505
martabus,120,06:39:44,6.85343567825,33.8072956781,-84.2737130837
martabus,121,06:39:45,6.85343567825,33.807354617,-84.2736908427
martabus,122,06:39:46,6.85343567825,33.8074135559,-84.2736686016
martabus,123,06:39:47,6.85343567825,33.8074730231,-84.2736485804
martabus,124,06:39:48,6.85343567825,33.8075328916,-84.2736302457
martabus,125,06:39:49,6.85343567825,33.8075927602,-84.2736119109
martabus,126,06:39:50,6.85343567825,33.8076531861,-84.2735964535
martabus,127,06:39:51,6.85343567825,33.8077136769,-84.2735813308
martabus,128,06:39:52,6.85343567825,33.8077744118,-84.2735680855
martabus,129,06:39:53,6.85343567825,33.8078358763,-84.2735604502
martabus,130,06:39:54,6.85343567825,33.8078973407,-84.2735528148
martabus,131,06:39:55,6.85343567825,33.8079589244,-84.273546849
martabus,132,06:39:56,6.85343567825,33.8080205779,-84.273541858
martabus,133,06:39:57,6.85343567825,33.8080822313,-84.273536867
martabus,134,06:39:58,6.85343567825,33.8081438847,-84.273531876
martabus,135,06:39:59,6.85343567825,33.8082055381,-84.273526885
martabus,136,06:40:00,6.85343567825,33.8082671915,-84.273521894
martabus,137,06:40:01,6.85343567825,33.8083288449,-84.273516903
martabus,138,06:40:02,6.85343567825,33.8083904983,-84.273511912
martabus,139,06:40:03,6.85343567825,33.8084521517,-84.2735069211
martabus,140,06:40:04,6.85343567825,33.8085138051,-84.2735019301
martabus,141,06:40:05,6.85343567825,33.8085754434,-84.273496687
martabus,142,06:40:06,6.85343567825,33.8086370603,-84.2734910854
martabus,143,06:40:07,6.85343567825,33.8086986771,-84.2734854839
martabus,144,06:40:08,6.85343567825,33.808760294,-84.2734798824
martabus,145,06:40:09,6.85343567825,33.8088219108,-84.2734742808
martabus,146,06:40:10,6.85343567825,33.8088835084,-84.2734684041
martabus,147,06:40:11,6.85343567825,33.8089450435,-84.2734616352
martabus,148,06:40:12,6.85343567825,33.8090066328,-84.2734556466
martabus,149,06:40:13,6.85343567825,33.8090682566,-84.2734501554
martabus,150,06:40:14,6.85343567825,33.80912813,-84.2734319752
martabus,151,06:40:15,6.85343567825,33.8091879525,-84.2734134256
martabus,152,06:40:16,6.85343567825,33.8092480078,-84.2733959978
martabus,153,06:40:17,6.85343567825,33.8093081159,-84.273378824
martabus,154,06:40:18,6.85343567825,33.8093674544,-84.2733584492
martabus,155,06:40:19,6.85343567825,33.8094259795,-84.2733346915
martabus,156,06:40:20,6.85343567825,33.8094854912,-84.2733148942
martabus,157,06:40:21,6.85343567825,33.8095453137,-84.2732963446
martabus,158,06:40:22,6.85343567825,33.80960452,-84.2732752553
martabus,159,06:40:23,6.85343567825,33.8096633224,-84.2732525013
martabus,160,06:40:24,6.85343567825,33.8097221249,-84.2732297473
martabus,161,06:40:25,6.85343567825,33.8097809273,-84.2732069933
martabus,162,06:40:26,6.85343567825,33.8098389634,-84.2731816384
martabus,163,06:40:27,6.85343567825,33.8098966594,-84.2731551295
martabus,164,06:40:28,6.85343567825,33.8099522978,-84.2731230926
martabus,165,06:40:29,6.85343567825,33.8100069953,-84.2730886698
martabus,166,06:40:30,6.85343567825,33.8100609912,-84.2730526725
martabus,167,06:40:31,6.85343567825,33.8101157074,-84.27302
martabus,168,06:40:32,6.85343567825,33.8101775014,-84.27302
martabus,169,06:40:33,6.85343567825,33.8102392954,-84.27302
martabus,170,06:40:34,6.85343567825,33.8102593546,-84.2730894128
martabus,171,06:40:35,6.85343567825,33.8102789325,-84.2731596261
martabus,172,06:40:36,6.85343567825,33.8102985104,-84.2732298395
martabus,173,06:40:37,6.85343567825,33.8103180882,-84.2733000528
martabus,174,06:40:38,6.85343567825,33.8103376661,-84.2733702662
martabus,175,06:40:39,6.85343567825,33.810357244,-84.2734404796
martabus,176,06:40:40,6.85343567825,33.8103768219,-84.273510693
martabus,177,06:40:41,6.85343567825,33.8103963998,-84.2735809064
martabus,178,06:40:42,6.85343567825,33.8104159777,-84.2736511199
