mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:02:22,7.70740003822,33.6898733333,-84.2724744444
martabus,1,09:02:23,7.70740003822,33.6899424328,-84.2724655855
martabus,2,09:02:24,7.70740003822,33.6900115322,-84.2724567266
martabus,3,09:02:25,7.70740003822,33.6900806316,-84.2724478677
martabus,4,09:02:26,7.70740003822,33.6901497311,-84.2724390088
martabus,5,09:02:27,7.70740003822,33.6902188305,-84.2724301499
martabus,6,09:02:28,7.70740003822,33.6902879164,-84.2724211413
martabus,7,09:02:29,7.70740003822,33.6903570021,-84.2724121302
martabus,8,09:02:30,7.70740003822,33.6904260878,-84.272403119
martabus,9,09:02:31,7.70740003822,33.6904951734,-84.2723941078
martabus,10,09:02:32,7.70740003822,33.6905642591,-84.2723850966
martabus,11,09:02:33,7.70740003822,33.6906333448,-84.2723760855
martabus,12,09:02:34,7.70740003822,33.6907024809,-84.2723676943
martabus,13,09:02:35,7.70740003822,33.690771722,-84.2723605926
martabus,14,09:02:36,7.70740003822,33.6908409631,-84.272353491
martabus,15,09:02:37,7.70740003822,33.6909102042,-84.2723463893
martabus,16,09:02:38,7.70740003822,33.6909794453,-84.2723392877
martabus,17,09:02:39,7.70740003822,33.6910486864,-84.272332186
martabus,18,09:02:40,7.70740003822,33.69107,-84.2722724548
martabus,19,09:02:41,7.70740003822,33.69107,-84.2721893189
martabus,20,09:02:42,7.70740003822,33.6910629013,-84.2721067507
martabus,21,09:02:43,7.70740003822,33.6910536536,-84.2720243542
martabus,22,09:02:44,7.70740003822,33.6910444059,-84.2719419577
martabus,23,09:02:45,7.70740003822,33.6910351583,-84.2718595613
martabus,24,09:02:46,7.70740003822,33.6910259105,-84.2717771649
martabus,25,09:02:47,7.70740003822,33.6910166629,-84.2716947684
martabus,26,09:02:48,7.70740003822,33.6910074152,-84.271612372
martabus,27,09:02:49,7.70740003822,33.6909981675,-84.2715299756
martabus,28,09:02:50,7.70740003822,33.6909889198,-84.2714475792
martabus,29,09:02:51,7.70740003822,33.6909796721,-84.2713651828
martabus,30,09:02:52,7.70740003822,33.6909704245,-84.2712827864
martabus,31,09:02:53,7.70740003822,33.6909611768,-84.2712003901
martabus,32,09:02:54,7.70740003822,33.6909519291,-84.2711179937
martabus,33,09:02:55,7.70740003822,33.6909426814,-84.2710355973
martabus,34,09:02:56,7.70740003822,33.6909334338,-84.270953201
martabus,35,09:02:57,7.70740003822,33.6909241861,-84.2708708047
martabus,36,09:02:58,7.70740003822,33.6909149384,-84.2707884083
martabus,37,09:02:59,7.70740003822,33.6909056907,-84.270706012
martabus,38,09:03:00,7.70740003822,33.6908964431,-84.2706236157
martabus,39,09:03:01,7.70740003822,33.6908871954,-84.2705412194
martabus,40,09:03:02,7.70740003822,33.6908779477,-84.2704588231
martabus,41,09:03:03,7.70740003822,33.6908687001,-84.2703764268
martabus,42,09:03:04,7.70740003822,33.6908594524,-84.2702940305
martabus,43,09:03:05,7.70740003822,33.6908518488,-84.2702127403
martabus,44,09:03:06,7.70740003822,33.6908431466,-84.270130259
