mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:52:00,8.21184696932,33.75441,-84.48183
martabus,1,06:52:01,8.21184696932,33.7544137208,-84.4817414707
martabus,2,06:52:02,8.21184696932,33.7544174416,-84.4816529414
martabus,3,06:52:03,8.21184696932,33.7544211624,-84.4815644121
martabus,4,06:52:04,8.21184696932,33.7544248832,-84.4814758828
martabus,5,06:52:05,8.21184696932,33.754428604,-84.4813873535
martabus,6,06:52:06,8.21184696932,33.7544323248,-84.4812988241
martabus,7,06:52:07,8.21184696932,33.7544360456,-84.4812102948
martabus,8,06:52:08,8.21184696932,33.7544237494,-84.48114
martabus,9,06:52:09,8.21184696932,33.7543497073,-84.48114
martabus,10,06:52:10,8.21184696932,33.7542756652,-84.48114
martabus,11,06:52:11,8.21184696932,33.7542016231,-84.48114
martabus,12,06:52:12,8.21184696932,33.754127581,-84.48114
martabus,13,06:52:13,8.21184696932,33.7540535389,-84.48114
martabus,14,06:52:14,8.21184696932,33.7539794968,-84.48114
martabus,15,06:52:15,8.21184696932,33.7539054547,-84.48114
martabus,16,06:52:16,8.21184696932,33.7538314126,-84.48114
martabus,17,06:52:17,8.21184696932,33.7537573705,-84.48114
martabus,18,06:52:18,8.21184696932,33.7536833284,-84.48114
martabus,19,06:52:19,8.21184696932,33.7536092863,-84.48114
martabus,20,06:52:20,8.21184696932,33.7535352442,-84.48114
martabus,21,06:52:21,8.21184696932,33.753461202,-84.48114
martabus,22,06:52:22,8.21184696932,33.7533871599,-84.48114
martabus,23,06:52:23,8.21184696932,33.7533131178,-84.48114
martabus,24,06:52:24,8.21184696932,33.753240264,-84.4811499951
martabus,25,06:52:25,8.21184696932,33.7531691621,-84.4811747262
martabus,26,06:52:26,8.21184696932,33.7530980603,-84.4811994573
martabus,27,06:52:27,8.21184696932,33.7530283536,-84.4812279315
martabus,28,06:52:28,8.21184696932,33.7529654901,-84.4812747648
martabus,29,06:52:29,8.21184696932,33.7529026267,-84.4813215981
martabus,30,06:52:30,8.21184696932,33.7528397632,-84.4813684314
martabus,31,06:52:31,8.21184696932,33.7527855806,-84.4814288132
martabus,32,06:52:32,8.21184696932,33.7527315047,-84.4814893615
martabus,33,06:52:33,8.21184696932,33.7526774288,-84.4815499098
martabus,34,06:52:34,8.21184696932,33.7526233529,-84.4816104581
martabus,35,06:52:35,8.21184696932,33.7525679656,-84.4816690687
martabus,36,06:52:36,8.21184696932,33.7525072762,-84.4817198456
martabus,37,06:52:37,8.21184696932,33.7524465867,-84.4817706225
martabus,38,06:52:38,8.21184696932,33.7523858972,-84.4818213993
martabus,39,06:52:39,8.21184696932,33.7523252078,-84.4818721762
martabus,40,06:52:40,8.21184696932,33.7522632225,-84.4819203861
martabus,41,06:52:41,8.21184696932,33.7521974533,-84.4819611003
martabus,42,06:52:42,8.21184696932,33.7521316841,-84.4820018146
martabus,43,06:52:43,8.21184696932,33.7520656547,-84.482041803
martabus,44,06:52:44,8.21184696932,33.7519956957,-84.4820708317
martabus,45,06:52:45,8.21184696932,33.7519257367,-84.4820998603
