mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:06:17,4.51583552701,33.76389,-84.45296
martabus,1,06:06:18,4.51583552701,33.7638721223,-84.4530038003
martabus,2,06:06:19,4.51583552701,33.7638542447,-84.4530476006
martabus,3,06:06:20,4.51583552701,33.763836367,-84.4530914008
martabus,4,06:06:21,4.51583552701,33.7638184893,-84.4531352011
martabus,5,06:06:22,4.51583552701,33.7638006117,-84.4531790014
martabus,6,06:06:23,4.51583552701,33.763782734,-84.4532228016
martabus,7,06:06:24,4.51583552701,33.7637648564,-84.4532666019
martabus,8,06:06:25,4.51583552701,33.7637469787,-84.4533104021
martabus,9,06:06:26,4.51583552701,33.7637291011,-84.4533542023
martabus,10,06:06:27,4.51583552701,33.7637112235,-84.4533980025
martabus,11,06:06:28,4.51583552701,33.7636933458,-84.4534418028
martabus,12,06:06:29,4.51583552701,33.7636803355,-84.4534878999
martabus,13,06:06:30,4.51583552701,33.7636684459,-84.4535345259
martabus,14,06:06:31,4.51583552701,33.7636565563,-84.4535811518
