mode,secondID,time,speed (m/s),lat,lon
martabus,0,08:13:40,5.75561262644,33.65926,-84.44097
martabus,1,08:13:41,5.75561262644,33.65926,-84.4409079404
martabus,2,08:13:42,5.75561262644,33.65926,-84.4408458808
martabus,3,08:13:43,5.75561262644,33.65926,-84.4407838212
martabus,4,08:13:44,5.75561262644,33.65926,-84.4407217616
martabus,5,08:13:45,5.75561262644,33.659260164,-84.4406597041
martabus,6,08:13:46,5.75561262644,33.659261259,-84.4405976583
martabus,7,08:13:47,5.75561262644,33.6592623539,-84.4405356125
martabus,8,08:13:48,5.75561262644,33.6592634488,-84.4404735667
martabus,9,08:13:49,5.75561262644,33.6592645438,-84.4404115209
martabus,10,08:13:50,5.75561262644,33.6592656387,-84.4403494751
martabus,11,08:13:51,5.75561262644,33.6592667336,-84.4402874293
martabus,12,08:13:52,5.75561262644,33.6592678285,-84.4402253835
martabus,13,08:13:53,5.75561262644,33.6592689235,-84.4401633377
martabus,14,08:13:54,5.75561262644,33.659269,-84.440101279
martabus,15,08:13:55,5.75561262644,33.659269,-84.4400392194
martabus,16,08:13:56,5.75561262644,33.659269,-84.4399771598
martabus,17,08:13:57,5.75561262644,33.659269,-84.4399151002
martabus,18,08:13:58,5.75561262644,33.659269,-84.4398530406
martabus,19,08:13:59,5.75561262644,33.659269,-84.439790981
martabus,20,08:14:00,5.75561262644,33.659269,-84.4397289214
martabus,21,08:14:01,5.75561262644,33.659269,-84.4396668618
martabus,22,08:14:02,5.75561262644,33.659269,-84.4396048021
martabus,23,08:14:03,5.75561262644,33.659269,-84.4395427425
martabus,24,08:14:04,5.75561262644,33.659269,-84.4394806829
martabus,25,08:14:05,5.75561262644,33.659269,-84.4394186233
martabus,26,08:14:06,5.75561262644,33.659269,-84.4393565637
martabus,27,08:14:07,5.75561262644,33.659269,-84.4392945041
