mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:45:41,9.19397468653,33.7504057778,-84.5509302222
martabus,1,06:45:42,9.19397468653,33.7504661958,-84.550862275
martabus,2,06:45:43,9.19397468653,33.7505266139,-84.5507943277
martabus,3,06:45:44,9.19397468653,33.7505870319,-84.5507263803
martabus,4,06:45:45,9.19397468653,33.7506474498,-84.5506584328
martabus,5,06:45:46,9.19397468653,33.7507078679,-84.5505904854
martabus,6,06:45:47,9.19397468653,33.750768286,-84.550522538
martabus,7,06:45:48,9.19397468653,33.7508287041,-84.5504545905
martabus,8,06:45:49,9.19397468653,33.7508891222,-84.5503866429
martabus,9,06:45:50,9.19397468653,33.7509495403,-84.5503186954
martabus,10,06:45:51,9.19397468653,33.7510099585,-84.5502507479
martabus,11,06:45:52,9.19397468653,33.7510703767,-84.5501828004
martabus,12,06:45:53,9.19397468653,33.7511307948,-84.5501148527
martabus,13,06:45:54,9.19397468653,33.751191213,-84.550046905
martabus,14,06:45:55,9.19397468653,33.7512516313,-84.5499789575
martabus,15,06:45:56,9.19397468653,33.7513120496,-84.5499110099
martabus,16,06:45:57,9.19397468653,33.7513724678,-84.5498430622
martabus,17,06:45:58,9.19397468653,33.751432886,-84.5497751143
martabus,18,06:45:59,9.19397468653,33.7514933044,-84.5497071667
martabus,19,06:46:00,9.19397468653,33.7515537228,-84.549639219
martabus,20,06:46:01,9.19397468653,33.7516141411,-84.5495712712
martabus,21,06:46:02,9.19397468653,33.7516745594,-84.5495033234
martabus,22,06:46:03,9.19397468653,33.7517349778,-84.5494353756
martabus,23,06:46:04,9.19397468653,33.7517953963,-84.5493674278
martabus,24,06:46:05,9.19397468653,33.7518558147,-84.54929948
martabus,25,06:46:06,9.19397468653,33.7519162331,-84.549231532
martabus,26,06:46:07,9.19397468653,33.7519766516,-84.5491635841
martabus,27,06:46:08,9.19397468653,33.7520370701,-84.5490956363
martabus,28,06:46:09,9.19397468653,33.7520974887,-84.5490276883
martabus,29,06:46:10,9.19397468653,33.7521579071,-84.5489597403
martabus,30,06:46:11,9.19397468653,33.7522183256,-84.5488917922
martabus,31,06:46:12,9.19397468653,33.7522787443,-84.5488238443
martabus,32,06:46:13,9.19397468653,33.7523391629,-84.5487558963
martabus,33,06:46:14,9.19397468653,33.7523995815,-84.5486879482
