mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:34:55,6.73007155053,33.771819,-84.42714
martabus,1,09:34:56,6.73007155053,33.771819,-84.4270673385
martabus,2,09:34:57,6.73007155053,33.771819,-84.4269946771
martabus,3,09:34:58,6.73007155053,33.771819,-84.4269220156
martabus,4,09:34:59,6.73007155053,33.771819,-84.4268493541
martabus,5,09:35:00,6.73007155053,33.771819,-84.4267766927
martabus,6,09:35:01,6.73007155053,33.771819,-84.4267040312
martabus,7,09:35:02,6.73007155053,33.7718245556,-84.4266319624
martabus,8,09:35:03,6.73007155053,33.7718352832,-84.4265604454
martabus,9,09:35:04,6.73007155053,33.7718494512,-84.4264898916
martabus,10,09:35:05,6.73007155053,33.771866319,-84.4264200938
martabus,11,09:35:06,6.73007155053,33.7718924343,-84.4263547105
martabus,12,09:35:07,6.73007155053,33.7719202972,-84.4262901615
martabus,13,09:35:08,6.73007155053,33.7719496775,-84.4262265999
martabus,14,09:35:09,6.73007155053,33.7719797472,-84.4261634867
martabus,15,09:35:10,6.73007155053,33.7720098168,-84.4261003735
martabus,16,09:35:11,6.73007155053,33.7720421872,-84.4260389574
martabus,17,09:35:12,6.73007155053,33.7720757357,-84.4259784104
martabus,18,09:35:13,6.73007155053,33.7721092842,-84.4259178633
martabus,19,09:35:14,6.73007155053,33.7721428327,-84.4258573162
martabus,20,09:35:15,6.73007155053,33.7721763813,-84.425796769
martabus,21,09:35:16,6.73007155053,33.7722099298,-84.4257362219
martabus,22,09:35:17,6.73007155053,33.7722436443,-84.4256758077
martabus,23,09:35:18,6.73007155053,33.7722776057,-84.4256155914
martabus,24,09:35:19,6.73007155053,33.7723115671,-84.4255553752
martabus,25,09:35:20,6.73007155053,33.7723455286,-84.4254951589
martabus,26,09:35:21,6.73007155053,33.7723794901,-84.4254349426
martabus,27,09:35:22,6.73007155053,33.7724134515,-84.4253747263
martabus,28,09:35:23,6.73007155053,33.772447413,-84.42531451
martabus,29,09:35:24,6.73007155053,33.7724813745,-84.4252542937
martabus,30,09:35:25,6.73007155053,33.772529745,-84.4252649512
martabus,31,09:35:26,6.73007155053,33.772583021,-84.4252997372
martabus,32,09:35:27,6.73007155053,33.772636297,-84.4253345233
martabus,33,09:35:28,6.73007155053,33.7726846771,-84.4253774533
martabus,34,09:35:29,6.73007155053,33.7727291332,-84.4254269107
