mode,secondID,time,speed (m/s),lat,lon
martabus,0,07:33:15,5.95321886202,33.824473,-84.3341826667
martabus,1,07:33:16,5.95321886202,33.8244246385,-84.3342105707
martabus,2,07:33:17,5.95321886202,33.8243762769,-84.3342384748
martabus,3,07:33:18,5.95321886202,33.8243279154,-84.3342663788
martabus,4,07:33:19,5.95321886202,33.8242795538,-84.3342942828
martabus,5,07:33:20,5.95321886202,33.8242311923,-84.3343221869
martabus,6,07:33:21,5.95321886202,33.8241828308,-84.3343500909
martabus,7,07:33:22,5.95321886202,33.8241344693,-84.3343779949
martabus,8,07:33:23,5.95321886202,33.8240861077,-84.3344058989
martabus,9,07:33:24,5.95321886202,33.8240372023,-84.3344323993
martabus,10,07:33:25,5.95321886202,33.8239882031,-84.3344586578
martabus,11,07:33:26,5.95321886202,33.823939204,-84.3344849163
martabus,12,07:33:27,5.95321886202,33.8238902048,-84.3345111749
martabus,13,07:33:28,5.95321886202,33.8238412057,-84.3345374334
martabus,14,07:33:29,5.95321886202,33.8237922065,-84.3345636919
martabus,15,07:33:30,5.95321886202,33.8237432074,-84.3345899504
martabus,16,07:33:31,5.95321886202,33.8236942083,-84.3346162089
martabus,17,07:33:32,5.95321886202,33.8236444494,-84.3346403161
martabus,18,07:33:33,5.95321886202,33.8235946003,-84.3346641673
martabus,19,07:33:34,5.95321886202,33.8235447511,-84.3346880186
martabus,20,07:33:35,5.95321886202,33.8234949019,-84.3347118699
martabus,21,07:33:36,5.95321886202,33.8234437986,-84.3347313085
martabus,22,07:33:37,5.95321886202,33.8233921605,-84.3347488654
martabus,23,07:33:38,5.95321886202,33.8233405223,-84.3347664224
martabus,24,07:33:39,5.95321886202,33.8232877605,-84.3347778073
martabus,25,07:33:40,5.95321886202,33.823234711,-84.3347876127
martabus,26,07:33:41,5.95321886202,33.8231816615,-84.334797418
martabus,27,07:33:42,5.95321886202,33.8231286121,-84.3348072234
martabus,28,07:33:43,5.95321886202,33.8230751641,-84.3348128118
martabus,29,07:33:44,5.95321886202,33.8230216279,-84.3348174671
martabus,30,07:33:45,5.95321886202,33.8229680917,-84.3348221225
