mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:51:38,7.34263862067,33.7390433333,-84.2938733333
martabus,1,09:51:39,7.34263862067,33.7390332567,-84.2937950448
martabus,2,09:51:40,7.34263862067,33.739021557,-84.2937170466
martabus,3,09:51:41,7.34263862067,33.7390099492,-84.2936390352
martabus,4,09:51:42,7.34263862067,33.7390057867,-84.2935599467
martabus,5,09:51:43,7.34263862067,33.7390016241,-84.2934808582
martabus,6,09:51:44,7.34263862067,33.7389978834,-84.2934017405
martabus,7,09:51:45,7.34263862067,33.7389944125,-84.2933226042
martabus,8,09:51:46,7.34263862067,33.7389909416,-84.2932434679
martabus,9,09:51:47,7.34263862067,33.7389874707,-84.2931643315
martabus,10,09:51:48,7.34263862067,33.7389839999,-84.2930851952
martabus,11,09:51:49,7.34263862067,33.7389805289,-84.2930060589
martabus,12,09:51:50,7.34263862067,33.738977058,-84.2929269226
martabus,13,09:51:51,7.34263862067,33.7389735872,-84.2928477863
martabus,14,09:51:52,7.34263862067,33.7389701163,-84.29276865
martabus,15,09:51:53,7.34263862067,33.7389666453,-84.2926895137
martabus,16,09:51:54,7.34263862067,33.7389631745,-84.2926103774
martabus,17,09:51:55,7.34263862067,33.7389597036,-84.2925312411
martabus,18,09:51:56,7.34263862067,33.7389562327,-84.2924521048
martabus,19,09:51:57,7.34263862067,33.7389527618,-84.2923729685
martabus,20,09:51:58,7.34263862067,33.738949291,-84.2922938323
martabus,21,09:51:59,7.34263862067,33.73894582,-84.292214696
martabus,22,09:52:00,7.34263862067,33.7389423491,-84.2921355597
martabus,23,09:52:01,7.34263862067,33.7389388783,-84.2920564234
martabus,24,09:52:02,7.34263862067,33.7389354074,-84.2919772871
martabus,25,09:52:03,7.34263862067,33.7389319365,-84.2918981509
martabus,26,09:52:04,7.34263862067,33.7389284656,-84.2918190146
martabus,27,09:52:05,7.34263862067,33.7389249947,-84.2917398784
martabus,28,09:52:06,7.34263862067,33.7389215238,-84.2916607421
martabus,29,09:52:07,7.34263862067,33.7389180529,-84.2915816058
martabus,30,09:52:08,7.34263862067,33.7389145821,-84.2915024696
