mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:20:25,4.74759072929,33.6569376667,-84.501559
martabus,1,09:20:26,4.74759072929,33.6569174988,-84.501604152
martabus,2,09:20:27,4.74759072929,33.6568973309,-84.5016493039
martabus,3,09:20:28,4.74759072929,33.656877163,-84.5016944559
martabus,4,09:20:29,4.74759072929,33.6568569952,-84.5017396078
martabus,5,09:20:30,4.74759072929,33.6568368273,-84.5017847598
martabus,6,09:20:31,4.74759072929,33.6568166594,-84.5018299117
martabus,7,09:20:32,4.74759072929,33.6567964916,-84.5018750636
martabus,8,09:20:33,4.74759072929,33.6567763237,-84.5019202155
martabus,9,09:20:34,4.74759072929,33.6567562944,-84.5019654532
martabus,10,09:20:35,4.74759072929,33.6567371087,-84.502011213
martabus,11,09:20:36,4.74759072929,33.6567179231,-84.5020569729
martabus,12,09:20:37,4.74759072929,33.6566987374,-84.5021027327
martabus,13,09:20:38,4.74759072929,33.6566795518,-84.5021484925
martabus,14,09:20:39,4.74759072929,33.6566603661,-84.5021942523
martabus,15,09:20:40,4.74759072929,33.6566411805,-84.5022400122
martabus,16,09:20:41,4.74759072929,33.6566219948,-84.502285772
martabus,17,09:20:42,4.74759072929,33.6566028092,-84.5023315317
martabus,18,09:20:43,4.74759072929,33.6565836236,-84.5023772915
martabus,19,09:20:44,4.74759072929,33.6565644379,-84.5024230513
martabus,20,09:20:45,4.74759072929,33.6565452523,-84.5024688111
martabus,21,09:20:46,4.74759072929,33.6565260667,-84.5025145708
martabus,22,09:20:47,4.74759072929,33.656506881,-84.5025603306
martabus,23,09:20:48,4.74759072929,33.6564876954,-84.5026060903
martabus,24,09:20:49,4.74759072929,33.6564685098,-84.5026518501
martabus,25,09:20:50,4.74759072929,33.6564493242,-84.5026976098
martabus,26,09:20:51,4.74759072929,33.6564301386,-84.5027433695
martabus,27,09:20:52,4.74759072929,33.656410953,-84.5027891292
martabus,28,09:20:53,4.74759072929,33.6563917674,-84.5028348889
martabus,29,09:20:54,4.74759072929,33.6563725818,-84.5028806486
martabus,30,09:20:55,4.74759072929,33.6563533962,-84.5029264083
martabus,31,09:20:56,4.74759072929,33.6563342106,-84.502972168
martabus,32,09:20:57,4.74759072929,33.656315025,-84.5030179277
martabus,33,09:20:58,4.74759072929,33.6562958394,-84.5030636873
martabus,34,09:20:59,4.74759072929,33.6562781808,-84.5031102937
martabus,35,09:21:00,4.74759072929,33.6562613682,-84.5031573691
