mode,secondID,time,speed (m/s),lat,lon
martabus,0,07:23:28,5.5425760693,33.7032354444,-84.454971
martabus,1,07:23:29,5.5425760693,33.7032854188,-84.4549713215
martabus,2,07:23:30,5.5425760693,33.7033353932,-84.454971643
martabus,3,07:23:31,5.5425760693,33.7033853676,-84.4549719645
martabus,4,07:23:32,5.5425760693,33.703435342,-84.454972286
martabus,5,07:23:33,5.5425760693,33.7034853164,-84.4549726075
martabus,6,07:23:34,5.5425760693,33.7035352908,-84.454972929
martabus,7,07:23:35,5.5425760693,33.7035852652,-84.4549732505
martabus,8,07:23:36,5.5425760693,33.7036352396,-84.4549735719
martabus,9,07:23:37,5.5425760693,33.703685214,-84.4549738934
martabus,10,07:23:38,5.5425760693,33.7037351884,-84.4549742149
martabus,11,07:23:39,5.5425760693,33.7037851628,-84.4549745364
martabus,12,07:23:40,5.5425760693,33.7038351372,-84.4549748579
martabus,13,07:23:41,5.5425760693,33.7038851116,-84.4549751794
martabus,14,07:23:42,5.5425760693,33.703935086,-84.4549755009
martabus,15,07:23:43,5.5425760693,33.7039850604,-84.4549758224
martabus,16,07:23:44,5.5425760693,33.7040350348,-84.4549761439
martabus,17,07:23:45,5.5425760693,33.7040850092,-84.4549764654
martabus,18,07:23:46,5.5425760693,33.7041349836,-84.4549767869
martabus,19,07:23:47,5.5425760693,33.704184958,-84.4549771084
martabus,20,07:23:48,5.5425760693,33.7042349324,-84.4549774299
martabus,21,07:23:49,5.5425760693,33.7042849068,-84.4549777514
martabus,22,07:23:50,5.5425760693,33.7043348812,-84.4549780729
martabus,23,07:23:51,5.5425760693,33.7043848556,-84.4549783944
martabus,24,07:23:52,5.5425760693,33.70443483,-84.4549787158
martabus,25,07:23:53,5.5425760693,33.7044848044,-84.454979
martabus,26,07:23:54,5.5425760693,33.7045347796,-84.454979
martabus,27,07:23:55,5.5425760693,33.7045847547,-84.454979
martabus,28,07:23:56,5.5425760693,33.7046347298,-84.454979
martabus,29,07:23:57,5.5425760693,33.7046847049,-84.454979
martabus,30,07:23:58,5.5425760693,33.70473468,-84.454979
martabus,31,07:23:59,5.5425760693,33.7047846551,-84.454979
martabus,32,07:24:00,5.5425760693,33.7048346302,-84.454979
martabus,33,07:24:01,5.5425760693,33.7048846053,-84.454979
martabus,34,07:24:02,5.5425760693,33.7049345804,-84.454979
