mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:48:48,8.10890649289,33.761419,-84.53692
martabus,1,06:48:49,8.10890649289,33.7614623184,-84.5368494817
martabus,2,06:48:50,8.10890649289,33.7615056369,-84.5367789633
martabus,3,06:48:51,8.10890649289,33.7615489553,-84.5367084449
martabus,4,06:48:52,8.10890649289,33.7615922738,-84.5366379264
martabus,5,06:48:53,8.10890649289,33.7616355923,-84.536567408
martabus,6,06:48:54,8.10890649289,33.7616789107,-84.5364968895
martabus,7,06:48:55,8.10890649289,33.7617222292,-84.536426371
martabus,8,06:48:56,8.10890649289,33.7617655478,-84.5363558525
martabus,9,06:48:57,8.10890649289,33.7618088663,-84.536285334
martabus,10,06:48:58,8.10890649289,33.7618521848,-84.5362148154
martabus,11,06:48:59,8.10890649289,33.7618955034,-84.5361442968
martabus,12,06:49:00,8.10890649289,33.761938822,-84.5360737782
martabus,13,06:49:01,8.10890649289,33.7619821406,-84.5360032596
martabus,14,06:49:02,8.10890649289,33.7620254592,-84.5359327409
