mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:49:50,5.79531240311,33.8047755556,-84.3347344444
martabus,1,06:49:51,5.79531240311,33.8048097754,-84.3347817483
martabus,2,06:49:52,5.79531240311,33.8048439952,-84.3348290522
martabus,3,06:49:53,5.79531240311,33.8048782151,-84.3348763561
martabus,4,06:49:54,5.79531240311,33.8049124349,-84.33492366
martabus,5,06:49:55,5.79531240311,33.8049466548,-84.3349709639
martabus,6,06:49:56,5.79531240311,33.8049808746,-84.3350182679
martabus,7,06:49:57,5.79531240311,33.8050150945,-84.3350655718
martabus,8,06:49:58,5.79531240311,33.8050493867,-84.3351128001
martabus,9,06:49:59,5.79531240311,33.8050838725,-84.3351598262
martabus,10,06:50:00,5.79531240311,33.8051183583,-84.3352068522
martabus,11,06:50:01,5.79531240311,33.8051533082,-84.3352533082
martabus,12,06:50:02,5.79531240311,33.8051934214,-84.3352934214
martabus,13,06:50:03,5.79531240311,33.8052319623,-84.3353356227
martabus,14,06:50:04,5.79531240311,33.8052693957,-84.335379295
martabus,15,06:50:05,5.79531240311,33.8053118091,-84.3354158363
martabus,16,06:50:06,5.79531240311,33.8053543041,-84.3354522607
martabus,17,06:50:07,5.79531240311,33.8053967992,-84.335488685
martabus,18,06:50:08,5.79531240311,33.8054419357,-84.3355199598
martabus,19,06:50:09,5.79531240311,33.8054882626,-84.3355489141
martabus,20,06:50:10,5.79531240311,33.8055325597,-84.3355776406
martabus,21,06:50:11,5.79531240311,33.8055787348,-84.3356069408
martabus,22,06:50:12,5.79531240311,33.8056249098,-84.335636241
martabus,23,06:50:13,5.79531240311,33.8056710849,-84.3356655412
martabus,24,06:50:14,5.79531240311,33.80571726,-84.3356948414
martabus,25,06:50:15,5.79531240311,33.8057634351,-84.3357241416
martabus,26,06:50:16,5.79531240311,33.8058096102,-84.3357534418
martabus,27,06:50:17,5.79531240311,33.8058557853,-84.335782742
martabus,28,06:50:18,5.79531240311,33.8059019605,-84.3358120422
martabus,29,06:50:19,5.79531240311,33.8059481356,-84.3358413424
martabus,30,06:50:20,5.79531240311,33.8059943107,-84.3358706426
martabus,31,06:50:21,5.79531240311,33.8060404779,-84.3358999606
martabus,32,06:50:22,5.79531240311,33.8060864056,-84.3359298136
